order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,date,time_order
4119,54,959,266,2,debit,03/18/2017 19:14,18/03/2017,7:14 PM
4120,67,935,131,1,cash,03/16/2017 20:38,16/03/2017,8:38 PM
4121,33,890,173,1,debit,03/19/2017 10:00,19/03/2017,10:00 AM
4122,67,775,131,1,cash,03/05/2017 16:59,05/03/2017,4:59 PM
4123,3,738,148,1,debit,03/16/2017 23:31,16/03/2017,11:31 PM
4124,43,956,181,1,debit,03/07/2017 1:54,07/03/2017,1:54 AM
4125,100,937,333,3,cash,03/26/2017 20:03,26/03/2017,8:03 PM
4126,38,851,380,2,cash,03/08/2017 13:11,08/03/2017,1:11 PM
4127,89,935,392,2,cash,03/29/2017 3:56,29/03/2017,3:56 AM
4128,66,988,161,1,cash,03/03/2017 12:50,03/03/2017,12:50 PM
4129,47,837,580,4,cash,03/23/2017 10:40,23/03/2017,10:40 AM
4130,24,893,280,2,credit_card,03/22/2017 16:58,22/03/2017,4:58 PM
4131,67,738,262,2,debit,03/11/2017 23:21,11/03/2017,11:21 PM
4132,49,883,129,1,cash,03/29/2017 2:05,29/03/2017,2:05 AM
4133,76,979,310,2,credit_card,03/08/2017 23:57,08/03/2017,11:57 PM
4134,7,933,336,3,credit_card,03/23/2017 6:57,23/03/2017,6:57 AM
4135,48,741,117,1,cash,03/12/2017 19:42,12/03/2017,7:42 PM
4136,28,870,328,2,cash,03/12/2017 13:40,12/03/2017,1:40 PM
4137,100,888,111,1,credit_card,03/04/2017 18:45,04/03/2017,6:45 PM
4138,65,939,154,1,debit,03/21/2017 17:35,21/03/2017,5:35 PM
4139,66,853,161,1,credit_card,03/04/2017 6:52,04/03/2017,6:52 AM
4140,61,916,316,2,cash,03/19/2017 10:40,19/03/2017,10:40 AM
4141,84,914,459,3,debit,03/29/2017 2:42,29/03/2017,2:42 AM
4142,54,733,1064,8,debit,03/07/2017 17:05,07/03/2017,5:05 PM
4143,84,826,459,3,credit_card,03/25/2017 9:36,25/03/2017,9:36 AM
4144,72,875,320,2,debit,03/18/2017 9:05,18/03/2017,9:05 AM
4145,89,874,588,3,debit,03/03/2017 12:15,03/03/2017,12:15 PM
4146,12,849,201,1,credit_card,03/10/2017 7:45,10/03/2017,7:45 AM
4147,80,847,435,3,credit_card,03/24/2017 15:36,24/03/2017,3:36 PM
4148,46,940,166,1,credit_card,03/07/2017 12:18,07/03/2017,12:18 PM
4149,14,928,116,1,debit,03/03/2017 17:23,03/03/2017,5:23 PM
4150,35,962,164,1,debit,03/01/2017 14:08,01/03/2017,2:08 PM
4151,94,815,402,3,cash,03/29/2017 23:28,29/03/2017,11:28 PM
4152,26,824,176,1,cash,03/10/2017 22:00,10/03/2017,10:00 PM
4153,22,736,146,1,credit_card,03/12/2017 11:16,12/03/2017,11:16 AM
4154,1,863,316,2,cash,03/25/2017 22:25,25/03/2017,10:25 PM
4155,79,725,543,3,debit,03/17/2017 12:32,17/03/2017,12:32 PM
4156,17,984,176,1,cash,03/07/2017 14:54,07/03/2017,2:54 PM
4157,6,762,374,2,cash,03/23/2017 2:02,23/03/2017,2:02 AM
4158,91,768,320,2,credit_card,03/30/2017 15:38,30/03/2017,3:38 PM
4159,19,738,326,2,credit_card,03/10/2017 19:07,10/03/2017,7:07 PM
4160,83,971,387,3,cash,03/28/2017 9:51,28/03/2017,9:51 AM
4161,13,851,160,1,credit_card,03/09/2017 19:18,09/03/2017,7:18 PM
4162,36,925,260,2,cash,03/30/2017 21:31,30/03/2017,9:31 PM
4163,72,763,480,3,debit,03/23/2017 9:28,23/03/2017,9:28 AM
4164,49,921,129,1,cash,03/28/2017 23:26,28/03/2017,11:26 PM
4165,89,783,196,1,credit_card,03/13/2017 3:25,13/03/2017,3:25 AM
4166,98,836,133,1,cash,03/24/2017 10:49,24/03/2017,10:49 AM
4167,32,734,202,2,credit_card,03/01/2017 1:09,01/03/2017,1:09 AM
4168,75,829,128,1,cash,03/24/2017 23:26,24/03/2017,11:26 PM
4169,53,712,224,2,credit_card,03/15/2017 4:06,15/03/2017,4:06 AM
4170,54,791,133,1,cash,03/17/2017 1:19,17/03/2017,1:19 AM
4171,49,964,516,4,credit_card,03/25/2017 15:57,25/03/2017,3:57 PM
4172,81,734,708,4,cash,03/07/2017 15:01,07/03/2017,3:01 PM
4173,68,787,408,3,cash,03/03/2017 1:54,03/03/2017,1:54 AM
4174,53,922,336,3,credit_card,03/30/2017 5:56,30/03/2017,5:56 AM
4175,53,906,224,2,credit_card,03/16/2017 13:21,16/03/2017,1:21 PM
4176,47,953,145,1,credit_card,03/03/2017 16:51,03/03/2017,4:51 PM
4177,70,989,173,1,debit,03/12/2017 10:27,12/03/2017,10:27 AM
4178,58,744,276,2,debit,03/17/2017 7:58,17/03/2017,7:58 AM
4179,94,887,134,1,debit,03/03/2017 3:05,03/03/2017,3:05 AM
4180,80,786,580,4,credit_card,03/17/2017 2:52,17/03/2017,2:52 AM
4181,40,778,483,3,cash,03/04/2017 3:16,04/03/2017,3:16 AM
4182,26,911,176,1,cash,03/05/2017 19:52,05/03/2017,7:52 PM
4183,68,898,136,1,debit,03/28/2017 17:14,28/03/2017,5:14 PM
4184,92,844,90,1,debit,03/26/2017 4:22,26/03/2017,4:22 AM
4185,95,869,168,1,credit_card,03/21/2017 1:17,21/03/2017,1:17 AM
4186,34,821,244,2,debit,03/13/2017 18:28,13/03/2017,6:28 PM
4187,30,801,459,3,debit,03/29/2017 1:15,29/03/2017,1:15 AM
4188,15,818,306,2,cash,03/04/2017 4:34,04/03/2017,4:34 AM
4189,72,769,480,3,cash,03/14/2017 19:25,14/03/2017,7:25 PM
4190,79,935,181,1,debit,03/28/2017 12:14,28/03/2017,12:14 PM
4191,36,793,260,2,debit,03/06/2017 11:23,06/03/2017,11:23 AM
4192,47,970,145,1,debit,03/20/2017 18:29,20/03/2017,6:29 PM
4193,78,787,77175,3,credit_card,03/18/2017 9:25,18/03/2017,9:25 AM
4194,44,939,288,2,credit_card,03/20/2017 3:45,20/03/2017,3:45 AM
4195,31,870,258,2,credit_card,03/13/2017 5:21,13/03/2017,5:21 AM
4196,90,837,356,2,debit,03/27/2017 8:14,27/03/2017,8:14 AM
4197,19,705,489,3,credit_card,03/29/2017 23:15,29/03/2017,11:15 PM
4198,97,767,162,1,credit_card,03/08/2017 10:50,08/03/2017,10:50 AM
4199,2,990,94,1,cash,03/20/2017 5:05,20/03/2017,5:05 AM
4200,23,801,468,3,debit,03/14/2017 3:40,14/03/2017,3:40 AM
4201,44,716,432,3,debit,03/28/2017 13:34,28/03/2017,1:34 PM
4202,3,906,296,2,cash,03/03/2017 0:25,03/03/2017,12:25 AM
4203,70,798,519,3,cash,03/25/2017 5:28,25/03/2017,5:28 AM
4204,96,953,153,1,cash,03/17/2017 9:02,17/03/2017,9:02 AM
4205,100,847,333,3,debit,03/18/2017 11:13,18/03/2017,11:13 AM
4206,96,755,306,2,credit_card,03/21/2017 18:47,21/03/2017,6:47 PM
4207,98,985,399,3,credit_card,03/10/2017 16:02,10/03/2017,4:02 PM
4208,16,832,156,1,cash,03/15/2017 4:30,15/03/2017,4:30 AM
4209,48,934,468,4,cash,03/29/2017 13:19,29/03/2017,1:19 PM
4210,54,877,399,3,cash,03/23/2017 4:37,23/03/2017,4:37 AM
4211,43,717,543,3,credit_card,03/13/2017 19:40,13/03/2017,7:40 PM
4212,77,845,312,2,debit,03/07/2017 14:49,07/03/2017,2:49 PM
4213,26,740,528,3,cash,03/21/2017 13:57,21/03/2017,1:57 PM
4214,49,757,258,2,cash,03/29/2017 22:47,29/03/2017,10:47 PM
4215,52,909,292,2,cash,03/18/2017 7:03,18/03/2017,7:03 AM
4216,80,878,435,3,debit,03/05/2017 3:07,05/03/2017,3:07 AM
4217,53,909,112,1,cash,03/18/2017 19:11,18/03/2017,7:11 PM
4218,44,763,288,2,cash,03/25/2017 7:24,25/03/2017,7:24 AM
4219,65,853,308,2,credit_card,03/17/2017 11:31,17/03/2017,11:31 AM
4220,92,747,90,1,credit_card,03/25/2017 20:16,25/03/2017,8:16 PM
4221,100,980,222,2,debit,03/02/2017 16:42,02/03/2017,4:42 PM
4222,70,967,346,2,cash,03/24/2017 15:36,24/03/2017,3:36 PM
4223,70,886,173,1,credit_card,03/15/2017 19:10,15/03/2017,7:10 PM
4224,55,988,342,2,credit_card,03/09/2017 11:44,09/03/2017,11:44 AM
4225,62,930,320,2,debit,03/17/2017 3:03,17/03/2017,3:03 AM
4226,7,986,224,2,debit,03/06/2017 0:16,06/03/2017,12:16 AM
4227,58,730,276,2,cash,03/19/2017 3:56,19/03/2017,3:56 AM
4228,46,760,332,2,cash,03/29/2017 3:22,29/03/2017,3:22 AM
4229,66,730,322,2,cash,03/11/2017 11:02,11/03/2017,11:02 AM
4230,52,940,292,2,cash,03/02/2017 17:41,02/03/2017,5:41 PM
4231,87,999,298,2,debit,03/13/2017 21:35,13/03/2017,9:35 PM
4232,42,962,352,1,cash,03/04/2017 0:01,04/03/2017,12:01 AM
4233,100,995,222,2,cash,03/26/2017 11:13,26/03/2017,11:13 AM
4234,79,849,543,3,cash,03/05/2017 18:45,05/03/2017,6:45 PM
4235,35,872,164,1,cash,03/25/2017 12:58,25/03/2017,12:58 PM
4236,8,836,132,1,debit,03/25/2017 14:36,25/03/2017,2:36 PM
4237,34,703,488,4,credit_card,03/13/2017 10:15,13/03/2017,10:15 AM
4238,54,755,266,2,cash,03/18/2017 19:41,18/03/2017,7:41 PM
4239,2,783,282,3,credit_card,03/07/2017 7:42,07/03/2017,7:42 AM
4240,84,775,153,1,credit_card,03/28/2017 13:17,28/03/2017,1:17 PM
4241,89,844,392,2,debit,03/22/2017 10:43,22/03/2017,10:43 AM
4242,16,703,468,3,credit_card,03/05/2017 13:21,05/03/2017,1:21 PM
4243,60,829,177,1,debit,03/26/2017 19:28,26/03/2017,7:28 PM
4244,91,712,320,2,credit_card,03/27/2017 17:39,27/03/2017,5:39 PM
4245,59,745,534,3,cash,03/11/2017 23:13,11/03/2017,11:13 PM
4246,62,918,320,2,debit,03/10/2017 0:39,10/03/2017,12:39 AM
4247,71,983,328,2,cash,03/09/2017 23:59,09/03/2017,11:59 PM
4248,95,975,504,3,cash,03/18/2017 4:55,18/03/2017,4:55 AM
4249,25,827,130,1,debit,03/22/2017 7:41,22/03/2017,7:41 AM
4250,20,926,127,1,cash,03/18/2017 8:38,18/03/2017,8:38 AM
4251,45,944,568,4,credit_card,03/21/2017 5:30,21/03/2017,5:30 AM
4252,63,798,272,2,credit_card,03/19/2017 15:58,19/03/2017,3:58 PM
4253,3,809,592,4,debit,03/15/2017 20:48,15/03/2017,8:48 PM
4254,69,720,262,2,credit_card,03/11/2017 3:28,11/03/2017,3:28 AM
4255,94,890,402,3,credit_card,03/13/2017 2:43,13/03/2017,2:43 AM
4256,94,842,268,2,credit_card,03/20/2017 21:38,20/03/2017,9:38 PM
4257,46,946,332,2,credit_card,03/25/2017 13:17,25/03/2017,1:17 PM
4258,19,719,326,2,cash,03/10/2017 10:57,10/03/2017,10:57 AM
4259,48,906,117,1,cash,03/15/2017 12:14,15/03/2017,12:14 PM
4260,7,746,112,1,credit_card,03/11/2017 1:52,11/03/2017,1:52 AM
4261,52,827,146,1,cash,03/02/2017 10:03,02/03/2017,10:03 AM
4262,91,857,160,1,cash,03/08/2017 23:59,08/03/2017,11:59 PM
4263,98,863,399,3,credit_card,03/14/2017 1:07,14/03/2017,1:07 AM
4264,38,728,570,3,credit_card,03/09/2017 15:22,09/03/2017,3:22 PM
4265,14,885,232,2,cash,03/05/2017 0:29,05/03/2017,12:29 AM
4266,13,827,320,2,credit_card,03/26/2017 23:21,26/03/2017,11:21 PM
4267,43,985,181,1,credit_card,03/04/2017 21:18,04/03/2017,9:18 PM
4268,96,937,459,3,credit_card,03/02/2017 16:16,02/03/2017,4:16 PM
4269,67,740,393,3,credit_card,03/27/2017 5:59,27/03/2017,5:59 AM
4270,72,737,160,1,credit_card,03/15/2017 13:51,15/03/2017,1:51 PM
4271,96,856,306,2,credit_card,03/03/2017 8:25,03/03/2017,8:25 AM
4272,40,917,161,1,credit_card,03/11/2017 6:48,11/03/2017,6:48 AM
4273,58,866,138,1,debit,03/09/2017 21:43,09/03/2017,9:43 PM
4274,59,781,178,1,credit_card,03/30/2017 13:10,30/03/2017,1:10 PM
4275,86,791,130,1,cash,03/07/2017 13:53,07/03/2017,1:53 PM
4276,11,838,184,1,cash,03/29/2017 2:47,29/03/2017,2:47 AM
4277,90,802,178,1,credit_card,03/22/2017 21:39,22/03/2017,9:39 PM
4278,72,955,320,2,cash,03/26/2017 20:45,26/03/2017,8:45 PM
4279,47,788,145,1,credit_card,03/30/2017 7:59,30/03/2017,7:59 AM
4280,35,775,164,1,credit_card,03/20/2017 9:33,20/03/2017,9:33 AM
4281,36,820,260,2,cash,03/21/2017 2:29,21/03/2017,2:29 AM
4282,93,928,114,1,credit_card,03/09/2017 16:51,09/03/2017,4:51 PM
4283,84,951,306,2,credit_card,03/20/2017 10:52,20/03/2017,10:52 AM
4284,25,811,260,2,cash,03/29/2017 5:08,29/03/2017,5:08 AM
4285,33,921,346,2,debit,03/04/2017 2:21,04/03/2017,2:21 AM
4286,31,881,387,3,debit,03/22/2017 8:01,22/03/2017,8:01 AM
4287,38,710,380,2,cash,03/26/2017 0:49,26/03/2017,12:49 AM
4288,58,823,138,1,debit,03/16/2017 17:09,16/03/2017,5:09 PM
4289,94,968,134,1,debit,03/12/2017 16:16,12/03/2017,4:16 PM
4290,4,700,384,3,debit,03/22/2017 23:55,22/03/2017,11:55 PM
4291,51,740,374,2,credit_card,03/15/2017 12:09,15/03/2017,12:09 PM
4292,94,746,402,3,credit_card,03/23/2017 20:48,23/03/2017,8:48 PM
4293,35,735,164,1,debit,03/12/2017 6:33,12/03/2017,6:33 AM
4294,81,718,531,3,credit_card,03/29/2017 22:35,29/03/2017,10:35 PM
4295,42,859,704,2,cash,03/24/2017 20:50,24/03/2017,8:50 PM
4296,99,760,780,4,cash,03/16/2017 21:22,16/03/2017,9:22 PM
4297,63,793,408,3,debit,03/07/2017 0:09,07/03/2017,12:09 AM
4298,66,904,322,2,cash,03/01/2017 7:23,01/03/2017,7:23 AM
4299,99,775,585,3,credit_card,03/18/2017 14:49,18/03/2017,2:49 PM
4300,18,832,312,2,credit_card,03/29/2017 20:39,29/03/2017,8:39 PM
4301,68,999,136,1,credit_card,03/20/2017 16:58,20/03/2017,4:58 PM
4302,65,727,154,1,cash,03/15/2017 3:10,15/03/2017,3:10 AM
4303,2,996,94,1,credit_card,03/19/2017 11:03,19/03/2017,11:03 AM
4304,45,727,284,2,cash,03/01/2017 11:55,01/03/2017,11:55 AM
4305,31,901,258,2,credit_card,03/22/2017 5:07,22/03/2017,5:07 AM
4306,28,737,492,3,credit_card,03/13/2017 10:22,13/03/2017,10:22 AM
4307,93,915,114,1,credit_card,03/27/2017 7:49,27/03/2017,7:49 AM
4308,99,788,195,1,debit,03/26/2017 7:46,26/03/2017,7:46 AM
4309,82,936,177,1,credit_card,03/20/2017 2:14,20/03/2017,2:14 AM
4310,69,781,131,1,cash,03/27/2017 13:47,27/03/2017,1:47 PM
4311,30,892,459,3,debit,03/27/2017 8:19,27/03/2017,8:19 AM
4312,78,960,51450,2,debit,03/01/2017 3:02,01/03/2017,3:02 AM
4313,34,735,122,1,debit,03/24/2017 4:55,24/03/2017,4:55 AM
4314,77,791,156,1,credit_card,03/14/2017 8:56,14/03/2017,8:56 AM
4315,95,959,168,1,cash,03/17/2017 19:07,17/03/2017,7:07 PM
4316,8,973,132,1,credit_card,03/12/2017 22:18,12/03/2017,10:18 PM
4317,89,911,392,2,cash,03/21/2017 17:43,21/03/2017,5:43 PM
4318,71,996,164,1,debit,03/19/2017 16:31,19/03/2017,4:31 PM
4319,45,799,284,2,debit,03/26/2017 6:42,26/03/2017,6:42 AM
4320,40,877,161,1,credit_card,03/19/2017 17:31,19/03/2017,5:31 PM
4321,97,922,162,1,credit_card,03/17/2017 3:00,17/03/2017,3:00 AM
4322,9,703,118,1,cash,03/29/2017 10:25,29/03/2017,10:25 AM
4323,53,855,112,1,cash,03/10/2017 7:39,10/03/2017,7:39 AM
4324,4,842,256,2,cash,03/18/2017 1:10,18/03/2017,1:10 AM
4325,20,959,127,1,credit_card,03/30/2017 5:47,30/03/2017,5:47 AM
4326,77,907,312,2,credit_card,03/20/2017 9:41,20/03/2017,9:41 AM
4327,42,788,704,2,debit,03/16/2017 23:37,16/03/2017,11:37 PM
4328,85,769,344,2,debit,03/18/2017 6:16,18/03/2017,6:16 AM
4329,45,961,142,1,credit_card,03/13/2017 16:36,13/03/2017,4:36 PM
4330,73,834,165,1,cash,03/17/2017 1:16,17/03/2017,1:16 AM
4331,55,722,171,1,debit,03/25/2017 20:57,25/03/2017,8:57 PM
4332,95,713,336,2,credit_card,03/01/2017 23:37,01/03/2017,11:37 PM
4333,25,977,260,2,credit_card,03/22/2017 23:46,22/03/2017,11:46 PM
4334,69,712,262,2,credit_card,03/30/2017 14:56,30/03/2017,2:56 PM
4335,76,845,310,2,credit_card,03/11/2017 17:02,11/03/2017,5:02 PM
4336,74,808,153,1,cash,03/10/2017 17:45,10/03/2017,5:45 PM
4337,97,787,162,1,debit,03/26/2017 9:53,26/03/2017,9:53 AM
4338,21,962,142,1,debit,03/02/2017 23:07,02/03/2017,11:07 PM
4339,4,873,256,2,credit_card,03/11/2017 17:07,11/03/2017,5:07 PM
4340,19,735,163,1,credit_card,03/12/2017 16:30,12/03/2017,4:30 PM
4341,3,775,296,2,credit_card,03/10/2017 3:54,10/03/2017,3:54 AM
4342,79,981,181,1,debit,03/20/2017 12:33,20/03/2017,12:33 PM
4343,55,784,513,3,credit_card,03/01/2017 18:26,01/03/2017,6:26 PM
4344,13,789,320,2,credit_card,03/13/2017 9:17,13/03/2017,9:17 AM
4345,36,990,130,1,debit,03/13/2017 15:08,13/03/2017,3:08 PM
4346,23,912,312,2,credit_card,03/20/2017 20:57,20/03/2017,8:57 PM
4347,82,737,354,2,cash,03/24/2017 17:43,24/03/2017,5:43 PM
4348,1,811,474,3,credit_card,03/27/2017 19:23,27/03/2017,7:23 PM
4349,81,800,177,1,cash,03/22/2017 1:08,22/03/2017,1:08 AM
4350,19,712,163,1,cash,03/28/2017 14:49,28/03/2017,2:49 PM
4351,2,700,188,2,credit_card,03/07/2017 20:19,07/03/2017,8:19 PM
4352,68,913,136,1,cash,03/29/2017 23:59,29/03/2017,11:59 PM
4353,5,935,710,5,debit,03/24/2017 12:27,24/03/2017,12:27 PM
4354,41,765,236,2,credit_card,03/19/2017 3:46,19/03/2017,3:46 AM
4355,86,732,390,3,cash,03/16/2017 8:14,16/03/2017,8:14 AM
4356,75,934,128,1,cash,03/06/2017 14:56,06/03/2017,2:56 PM
4357,5,769,142,1,credit_card,03/02/2017 16:00,02/03/2017,4:00 PM
4358,41,873,236,2,cash,03/06/2017 11:29,06/03/2017,11:29 AM
4359,1,801,158,1,debit,03/27/2017 7:48,27/03/2017,7:48 AM
4360,22,912,146,1,cash,03/23/2017 7:06,23/03/2017,7:06 AM
4361,80,949,145,1,debit,03/29/2017 9:40,29/03/2017,9:40 AM
4362,34,700,122,1,debit,03/26/2017 19:05,26/03/2017,7:05 PM
4363,36,963,390,3,credit_card,03/02/2017 18:50,02/03/2017,6:50 PM
4364,7,940,224,2,cash,03/09/2017 20:48,09/03/2017,8:48 PM
4365,59,961,178,1,debit,03/23/2017 3:22,23/03/2017,3:22 AM
4366,27,776,338,2,credit_card,03/04/2017 21:40,04/03/2017,9:40 PM
4367,19,851,163,1,credit_card,03/29/2017 10:02,29/03/2017,10:02 AM
4368,98,965,133,1,credit_card,03/30/2017 18:30,30/03/2017,6:30 PM
4369,39,976,268,2,credit_card,03/19/2017 21:55,19/03/2017,9:55 PM
4370,90,905,178,1,credit_card,03/29/2017 21:09,29/03/2017,9:09 PM
4371,76,749,310,2,credit_card,03/01/2017 3:48,01/03/2017,3:48 AM
4372,27,825,338,2,credit_card,03/25/2017 22:10,25/03/2017,10:10 PM
4373,86,945,520,4,debit,03/22/2017 0:26,22/03/2017,12:26 AM
4374,31,805,258,2,cash,03/12/2017 17:00,12/03/2017,5:00 PM
4375,49,940,516,4,debit,03/21/2017 15:16,21/03/2017,3:16 PM
4376,57,945,441,3,credit_card,03/19/2017 19:51,19/03/2017,7:51 PM
4377,55,984,171,1,debit,03/16/2017 6:08,16/03/2017,6:08 AM
4378,96,932,612,4,cash,03/13/2017 10:42,13/03/2017,10:42 AM
4379,34,797,122,1,credit_card,03/12/2017 2:59,12/03/2017,2:59 AM
4380,31,871,387,3,cash,03/01/2017 8:10,01/03/2017,8:10 AM
4381,50,977,579,3,debit,03/17/2017 16:49,17/03/2017,4:49 PM
4382,11,860,184,1,credit_card,03/09/2017 8:49,09/03/2017,8:49 AM
4383,61,851,474,3,cash,03/28/2017 22:10,28/03/2017,10:10 PM
4384,91,917,160,1,debit,03/11/2017 1:24,11/03/2017,1:24 AM
4385,8,969,132,1,debit,03/10/2017 0:32,10/03/2017,12:32 AM
4386,6,843,561,3,debit,03/16/2017 13:44,16/03/2017,1:44 PM
4387,16,916,312,2,credit_card,03/24/2017 11:14,24/03/2017,11:14 AM
4388,93,913,456,4,credit_card,03/23/2017 8:50,23/03/2017,8:50 AM
4389,93,723,228,2,debit,03/17/2017 13:40,17/03/2017,1:40 PM
4390,24,781,420,3,credit_card,03/25/2017 17:03,25/03/2017,5:03 PM
4391,65,759,462,3,credit_card,03/14/2017 20:47,14/03/2017,8:47 PM
4392,71,723,328,2,cash,03/22/2017 12:11,22/03/2017,12:11 PM
4393,21,994,284,2,cash,03/09/2017 22:39,09/03/2017,10:39 PM
4394,82,985,177,1,credit_card,03/25/2017 14:32,25/03/2017,2:32 PM
4395,2,898,94,1,cash,03/17/2017 13:48,17/03/2017,1:48 PM
4396,95,978,336,2,credit_card,03/26/2017 3:07,26/03/2017,3:07 AM
4397,56,848,234,2,debit,03/25/2017 15:27,25/03/2017,3:27 PM
4398,52,946,438,3,cash,03/17/2017 13:21,17/03/2017,1:21 PM
4399,62,938,160,1,cash,03/27/2017 14:33,27/03/2017,2:33 PM
4400,56,962,117,1,credit_card,03/08/2017 21:01,08/03/2017,9:01 PM
4401,91,760,320,2,credit_card,03/12/2017 2:11,12/03/2017,2:11 AM
4402,44,954,144,1,credit_card,03/04/2017 10:23,04/03/2017,10:23 AM
4403,85,780,172,1,debit,03/24/2017 23:54,24/03/2017,11:54 PM
4404,84,967,306,2,credit_card,03/05/2017 23:28,05/03/2017,11:28 PM
4405,33,963,346,2,credit_card,03/04/2017 6:31,04/03/2017,6:31 AM
4406,54,808,266,2,debit,03/07/2017 10:11,07/03/2017,10:11 AM
4407,6,770,187,1,debit,03/17/2017 15:43,17/03/2017,3:43 PM
4408,12,799,201,1,debit,03/12/2017 18:37,12/03/2017,6:37 PM
4409,65,901,616,4,cash,03/16/2017 18:57,16/03/2017,6:57 PM
4410,5,879,568,4,debit,03/10/2017 1:16,10/03/2017,1:16 AM
4411,12,705,201,1,debit,03/06/2017 10:15,06/03/2017,10:15 AM
4412,50,756,386,2,debit,03/01/2017 5:36,01/03/2017,5:36 AM
4413,78,756,51450,2,debit,03/02/2017 4:13,02/03/2017,4:13 AM
4414,17,787,352,2,credit_card,03/20/2017 6:13,20/03/2017,6:13 AM
4415,92,927,90,1,credit_card,03/17/2017 9:57,17/03/2017,9:57 AM
4416,65,745,154,1,credit_card,03/09/2017 3:34,09/03/2017,3:34 AM
4417,76,988,155,1,debit,03/15/2017 14:31,15/03/2017,2:31 PM
4418,47,777,145,1,cash,03/08/2017 2:43,08/03/2017,2:43 AM
4419,53,876,224,2,debit,03/22/2017 23:38,22/03/2017,11:38 PM
4420,67,929,131,1,cash,03/09/2017 20:17,09/03/2017,8:17 PM
4421,78,969,77175,3,debit,03/09/2017 15:21,09/03/2017,3:21 PM
4422,42,736,704,2,credit_card,03/01/2017 12:19,01/03/2017,12:19 PM
4423,59,933,356,2,credit_card,03/20/2017 3:23,20/03/2017,3:23 AM
4424,79,987,543,3,credit_card,03/06/2017 23:35,06/03/2017,11:35 PM
4425,100,927,333,3,debit,03/13/2017 12:36,13/03/2017,12:36 PM
4426,80,897,145,1,debit,03/10/2017 12:27,10/03/2017,12:27 PM
4427,70,852,346,2,cash,03/12/2017 6:30,12/03/2017,6:30 AM
4428,82,843,354,2,debit,03/25/2017 22:45,25/03/2017,10:45 PM
4429,100,997,111,1,debit,03/22/2017 1:27,22/03/2017,1:27 AM
4430,17,865,528,3,debit,03/28/2017 17:06,28/03/2017,5:06 PM
4431,71,939,328,2,credit_card,03/21/2017 12:37,21/03/2017,12:37 PM
4432,4,974,128,1,cash,03/18/2017 6:21,18/03/2017,6:21 AM
4433,4,848,256,2,debit,03/09/2017 8:35,09/03/2017,8:35 AM
4434,80,816,290,2,cash,03/09/2017 19:00,09/03/2017,7:00 PM
4435,3,800,444,3,debit,03/09/2017 13:00,09/03/2017,1:00 PM
4436,98,987,133,1,cash,03/09/2017 8:58,09/03/2017,8:58 AM
4437,44,793,144,1,cash,03/25/2017 4:57,25/03/2017,4:57 AM
4438,19,893,163,1,debit,03/01/2017 14:38,01/03/2017,2:38 PM
4439,41,993,354,3,credit_card,03/12/2017 11:18,12/03/2017,11:18 AM
4440,72,908,320,2,credit_card,03/06/2017 4:32,06/03/2017,4:32 AM
4441,21,872,142,1,debit,03/08/2017 9:25,08/03/2017,9:25 AM
4442,75,948,128,1,credit_card,03/01/2017 3:00,01/03/2017,3:00 AM
4443,57,884,294,2,credit_card,03/23/2017 23:11,23/03/2017,11:11 PM
4444,34,989,244,2,credit_card,03/25/2017 18:25,25/03/2017,6:25 PM
4445,49,859,129,1,cash,03/05/2017 9:49,05/03/2017,9:49 AM
4446,76,947,155,1,cash,03/03/2017 12:10,03/03/2017,12:10 PM
4447,45,811,142,1,debit,03/30/2017 1:48,30/03/2017,1:48 AM
4448,49,930,516,4,credit_card,03/11/2017 18:48,11/03/2017,6:48 PM
4449,90,856,178,1,cash,03/01/2017 15:28,01/03/2017,3:28 PM
4450,87,923,596,4,debit,03/04/2017 7:27,04/03/2017,7:27 AM
4451,58,877,138,1,credit_card,03/06/2017 11:04,06/03/2017,11:04 AM
4452,24,726,280,2,credit_card,03/02/2017 23:30,02/03/2017,11:30 PM
4453,87,701,447,3,credit_card,03/21/2017 2:21,21/03/2017,2:21 AM
4454,56,935,234,2,debit,03/09/2017 17:14,09/03/2017,5:14 PM
4455,2,943,94,1,credit_card,03/17/2017 21:58,17/03/2017,9:58 PM
4456,50,744,386,2,debit,03/15/2017 11:25,15/03/2017,11:25 AM
4457,19,966,489,3,cash,03/08/2017 17:50,08/03/2017,5:50 PM
4458,14,848,116,1,credit_card,03/30/2017 7:00,30/03/2017,7:00 AM
4459,89,780,196,1,cash,03/03/2017 2:43,03/03/2017,2:43 AM
4460,28,796,492,3,credit_card,03/14/2017 16:54,14/03/2017,4:54 PM
4461,1,910,158,1,cash,03/08/2017 2:17,08/03/2017,2:17 AM
4462,22,934,292,2,cash,03/20/2017 11:46,20/03/2017,11:46 AM
4463,14,767,464,4,debit,03/08/2017 20:55,08/03/2017,8:55 PM
4464,41,889,118,1,cash,03/19/2017 14:56,19/03/2017,2:56 PM
4465,14,887,232,2,credit_card,03/01/2017 22:24,01/03/2017,10:24 PM
4466,8,902,264,2,credit_card,03/28/2017 22:29,28/03/2017,10:29 PM
4467,45,959,142,1,debit,03/26/2017 22:13,26/03/2017,10:13 PM
4468,79,702,181,1,credit_card,03/18/2017 14:05,18/03/2017,2:05 PM
